日期,交割月份,時間,Open,High,Low,Volume,Close,NextClose,Y_pred,,,
20180725,201808,115700,0.85210084,0.850645705,0.854026846,0.012759752,0.852661064,0.852661064,0.857332706,FALSE,NOT ACTION,FALSE
20180725,201808,115803,0.853221289,0.851207187,0.855145414,0.010207802,0.852661064,0.854341737,0.856497407,FALSE,TRUE,FALSE
20180725,201808,115901,0.853781513,0.852891634,0.856263982,0.036334913,0.854341737,0.854341737,0.857236743,TRUE,NOT ACTION,FALSE
20180725,201808,120000,0.854901961,0.852891634,0.856263982,0.018349739,0.854341737,0.854341737,0.85789597,TRUE,NOT ACTION,FALSE
20180725,201808,120104,0.854901961,0.852330152,0.856823266,0.005225422,0.854341737,0.853781513,0.858970881,TRUE,FALSE,FALSE
20180725,201808,120200,0.854901961,0.852330152,0.856263982,0.007777373,0.853781513,0.85210084,0.859473586,TRUE,FALSE,FALSE
20180725,201808,120301,0.854341737,0.851768669,0.85458613,0.030137319,0.85210084,0.853781513,0.859531879,TRUE,TRUE,TRUE
20180725,201808,120400,0.852661064,0.851768669,0.85458613,0.01591931,0.853781513,0.852661064,0.85924387,FALSE,FALSE,TRUE
20180725,201808,120500,0.854341737,0.851768669,0.855145414,0.009114109,0.852661064,0.853221289,0.858019948,FALSE,TRUE,FALSE
20180725,201808,120600,0.853221289,0.851207187,0.855704698,0.008992587,0.853221289,0.85210084,0.858066559,TRUE,FALSE,FALSE
20180725,201808,120712,0.853221289,0.850645705,0.85458613,0.01008628,0.85210084,0.85210084,0.858397484,TRUE,NOT ACTION,FALSE
20180725,201808,120802,0.852661064,0.850645705,0.85458613,0.008749544,0.85210084,0.853221289,0.858177543,FALSE,TRUE,FALSE
20180725,201808,120901,0.852661064,0.851768669,0.85458613,0.017134524,0.853221289,0.854341737,0.85754025,FALSE,TRUE,FALSE
20180725,201808,121000,0.854341737,0.852330152,0.856823266,0.015676267,0.854341737,0.854341737,0.857338905,FALSE,NOT ACTION,FALSE
20180725,201808,121107,0.854901961,0.852330152,0.85738255,0.003767165,0.854341737,0.852661064,0.857860327,TRUE,FALSE,FALSE
20180725,201808,121204,0.854341737,0.851768669,0.855145414,0.018349739,0.852661064,0.852661064,0.859273434,TRUE,NOT ACTION,FALSE
20180725,201808,121305,0.853221289,0.851207187,0.855145414,0.005711508,0.852661064,0.853221289,0.859614253,TRUE,TRUE,TRUE
20180725,201808,121407,0.853781513,0.851207187,0.855704698,0.0017013,0.853221289,0.854341737,0.858352721,FALSE,TRUE,FALSE
20180725,201808,121505,0.853221289,0.852891634,0.855704698,0.03183862,0.854341737,0.854341737,0.857917786,FALSE,NOT ACTION,FALSE
20180725,201808,121600,0.854341737,0.852891634,0.856823266,0.012152145,0.854341737,0.854341737,0.85842073,TRUE,NOT ACTION,FALSE
20180725,201808,121702,0.855462185,0.852891634,0.85738255,0.00583303,0.854341737,0.854341737,0.858709574,TRUE,NOT ACTION,FALSE
20180725,201808,121802,0.854901961,0.852891634,0.85738255,0.002430429,0.854341737,0.855462185,0.859371185,TRUE,TRUE,TRUE
20180725,201808,121900,0.855462185,0.855137563,0.857941834,0.061732896,0.855462185,0.856582633,0.859892726,TRUE,TRUE,TRUE
20180725,201808,122004,0.856582633,0.854576081,0.858501119,0.014582574,0.856582633,0.856582633,0.859701514,FALSE,NOT ACTION,FALSE
20180725,201808,122100,0.856582633,0.855137563,0.859060403,0.012030623,0.856582633,0.856582633,0.860420585,TRUE,NOT ACTION,FALSE
20180725,201808,122202,0.857142857,0.855137563,0.858501119,0.015676267,0.856582633,0.856022409,0.86145997,TRUE,FALSE,FALSE
20180725,201808,122302,0.856582633,0.854014599,0.858501119,0.004982379,0.856022409,0.855462185,0.861628413,TRUE,FALSE,FALSE
20180725,201808,122405,0.856582633,0.854576081,0.858501119,0.004617815,0.855462185,0.857703081,0.861743093,TRUE,TRUE,TRUE
20180725,201808,122501,0.856582633,0.855699045,0.858501119,0.040466642,0.857703081,0.857142857,0.861225486,FALSE,FALSE,TRUE
20180725,201808,122600,0.858263305,0.855699045,0.859619687,0.016526917,0.857142857,0.855462185,0.861107588,FALSE,FALSE,TRUE
20180725,201808,122700,0.857703081,0.855699045,0.858501119,0.020780168,0.855462185,0.854901961,0.861896574,TRUE,FALSE,FALSE
20180725,201808,122801,0.856582633,0.854014599,0.85738255,0.028679062,0.854901961,0.853781513,0.86258626,TRUE,FALSE,FALSE
20180725,201808,122901,0.855462185,0.852891634,0.856823266,0.014825617,0.853781513,0.854901961,0.86160624,FALSE,TRUE,FALSE
20180725,201808,123001,0.854901961,0.853453116,0.856823266,0.014947138,0.854901961,0.855462185,0.860559225,FALSE,TRUE,FALSE
20180725,201808,123100,0.855462185,0.854014599,0.857941834,0.007655851,0.855462185,0.855462185,0.859573483,FALSE,NOT ACTION,FALSE
20180725,201808,123201,0.856022409,0.853453116,0.857941834,0.002308908,0.855462185,0.855462185,0.859846473,TRUE,NOT ACTION,FALSE
20180725,201808,123304,0.856022409,0.853453116,0.857941834,0.001822822,0.855462185,0.856022409,0.860521317,TRUE,TRUE,TRUE
20180725,201808,123401,0.855462185,0.854014599,0.85738255,0.019078867,0.856022409,0.854901961,0.860674381,TRUE,FALSE,FALSE
20180725,201808,123503,0.856582633,0.854014599,0.857941834,0.004860858,0.854901961,0.856582633,0.860676765,TRUE,TRUE,TRUE
20180725,201808,123601,0.856022409,0.855137563,0.858501119,0.034998177,0.856582633,0.856582633,0.860590935,FALSE,NOT ACTION,FALSE
20180725,201808,123705,0.857142857,0.855137563,0.859060403,0.01008628,0.856582633,0.854901961,0.860750079,TRUE,FALSE,FALSE
20180725,201808,123800,0.857142857,0.855137563,0.857941834,0.013488881,0.854901961,0.854901961,0.86123395,TRUE,NOT ACTION,FALSE
20180725,201808,123902,0.855462185,0.853453116,0.857941834,0.009964759,0.854901961,0.853781513,0.861845613,TRUE,FALSE,FALSE
20180725,201808,124001,0.855462185,0.853453116,0.856263982,0.022602989,0.853781513,0.855462185,0.861077428,FALSE,TRUE,FALSE
20180725,201808,124100,0.853781513,0.853453116,0.856263982,0.008871066,0.855462185,0.854901961,0.860229015,FALSE,FALSE,TRUE
20180725,201808,124200,0.855462185,0.853453116,0.857941834,0.004860858,0.854901961,0.855462185,0.859541178,FALSE,TRUE,FALSE
20180725,201808,124300,0.855462185,0.854576081,0.857941834,0.01093693,0.855462185,0.854341737,0.859585404,TRUE,FALSE,FALSE
20180725,201808,124409,0.856582633,0.854014599,0.85738255,0.010572366,0.854341737,0.856582633,0.860253811,TRUE,TRUE,TRUE
20180725,201808,124501,0.855462185,0.854576081,0.85738255,0.018106696,0.856582633,0.856582633,0.860586166,TRUE,NOT ACTION,FALSE
20180725,201808,124600,0.857142857,0.855137563,0.859060403,0.017499089,0.856582633,0.856022409,0.860446692,FALSE,FALSE,TRUE
20180725,201808,124701,0.857142857,0.854576081,0.857941834,0.019564953,0.856022409,0.857703081,0.860876799,TRUE,TRUE,TRUE
20180725,201808,124802,0.856582633,0.855699045,0.858501119,0.027220804,0.857703081,0.857142857,0.861809611,TRUE,FALSE,FALSE
20180725,201808,124900,0.857703081,0.855699045,0.859619687,0.012881274,0.857142857,0.857142857,0.861367941,FALSE,NOT ACTION,FALSE
20180725,201808,125003,0.857703081,0.855699045,0.859619687,0.013853445,0.857142857,0.857142857,0.861960769,TRUE,NOT ACTION,FALSE
20180725,201808,125100,0.857703081,0.855699045,0.859619687,0.012881274,0.857142857,0.858263305,0.86239624,TRUE,TRUE,TRUE
20180725,201808,125201,0.857703081,0.856260528,0.859619687,0.029043626,0.858263305,0.856582633,0.862391472,FALSE,FALSE,TRUE
20180725,201808,125300,0.858823529,0.85682201,0.859619687,0.058208774,0.856582633,0.854901961,0.86239624,TRUE,FALSE,FALSE
20180725,201808,125402,0.857142857,0.855137563,0.85738255,0.036577956,0.854901961,0.857142857,0.862799168,TRUE,TRUE,TRUE
20180725,201808,125500,0.855462185,0.855137563,0.85738255,0.027342326,0.857142857,0.856022409,0.862553,FALSE,FALSE,TRUE
20180725,201808,125601,0.857142857,0.855137563,0.859060403,0.012273666,0.856022409,0.856022409,0.86089015,FALSE,NOT ACTION,FALSE
20180725,201808,125703,0.857142857,0.854576081,0.858501119,0.013367359,0.856022409,0.857142857,0.861112952,TRUE,TRUE,TRUE
20180725,201808,125818,0.856582633,0.855137563,0.859060403,0.011423016,0.857142857,0.856582633,0.861634612,TRUE,FALSE,FALSE
20180725,201808,125901,0.857703081,0.855699045,0.859619687,0.06294811,0.856582633,0.856022409,0.861473262,FALSE,FALSE,TRUE
20180725,201808,130001,0.856582633,0.854576081,0.858501119,0.033904484,0.856022409,0.853781513,0.861831725,TRUE,FALSE,FALSE
20180725,201808,130100,0.856582633,0.854014599,0.856823266,0.033418398,0.853781513,0.852661064,0.861953139,TRUE,FALSE,FALSE
20180725,201808,130200,0.854341737,0.852330152,0.855145414,0.096609552,0.852661064,0.853781513,0.861166,FALSE,TRUE,FALSE
20180725,201808,130300,0.853781513,0.852330152,0.856263982,0.020780168,0.853781513,0.853781513,0.860060215,FALSE,NOT ACTION,FALSE
20180725,201808,130401,0.854341737,0.852330152,0.856263982,0.012759752,0.853781513,0.852661064,0.858054042,FALSE,FALSE,TRUE
20180725,201808,130503,0.854341737,0.851768669,0.855145414,0.021995382,0.852661064,0.853781513,0.858765304,TRUE,TRUE,TRUE
20180725,201808,130600,0.853221289,0.851768669,0.855145414,0.012638231,0.853781513,0.854341737,0.859011889,TRUE,TRUE,TRUE
20180725,201808,130704,0.854341737,0.852891634,0.856823266,0.023939725,0.854341737,0.856582633,0.858335078,FALSE,TRUE,FALSE
20180725,201808,130802,0.855462185,0.854576081,0.857941834,0.01676996,0.856582633,0.858263305,0.858365655,TRUE,TRUE,TRUE
20180725,201808,130900,0.857142857,0.85682201,0.859060403,0.071211569,0.858263305,0.857703081,0.859314084,TRUE,FALSE,FALSE
20180725,201808,131000,0.858263305,0.85682201,0.860738255,0.033661441,0.857703081,0.856582633,0.860958517,TRUE,FALSE,FALSE
20180725,201808,131100,0.858263305,0.856260528,0.859619687,0.017134524,0.856582633,0.857703081,0.862392306,TRUE,TRUE,TRUE
20180725,201808,131200,0.857703081,0.855699045,0.859619687,0.023332118,0.857703081,0.857703081,0.863015652,TRUE,NOT ACTION,FALSE
20180725,201808,131300,0.858263305,0.856260528,0.859619687,0.007655851,0.857703081,0.856582633,0.862463653,FALSE,FALSE,TRUE
20180725,201808,131404,0.858263305,0.855699045,0.859619687,0.014704095,0.856582633,0.856022409,0.862545848,TRUE,FALSE,FALSE
20180725,201808,131507,0.856582633,0.854576081,0.859060403,0.008992587,0.856022409,0.854901961,0.862910271,TRUE,FALSE,FALSE
20180725,201808,131608,0.856582633,0.854014599,0.85738255,0.035605784,0.854901961,0.854901961,0.862394691,FALSE,NOT ACTION,FALSE
20180725,201808,131702,0.855462185,0.853453116,0.85738255,0.009721716,0.854901961,0.854901961,0.8613621,FALSE,NOT ACTION,FALSE
20180725,201808,131810,0.855462185,0.853453116,0.85738255,0.005954551,0.854901961,0.854901961,0.860525608,FALSE,NOT ACTION,FALSE
20180725,201808,131901,0.855462185,0.853453116,0.856823266,0.013974967,0.854901961,0.853221289,0.860154867,FALSE,FALSE,TRUE
20180725,201808,132002,0.854901961,0.853453116,0.856263982,0.034755134,0.853221289,0.853781513,0.860173166,TRUE,TRUE,TRUE
20180725,201808,132100,0.854341737,0.852891634,0.856263982,0.020294082,0.853781513,0.853781513,0.860058904,FALSE,NOT ACTION,FALSE
20180725,201808,132210,0.854341737,0.852330152,0.856823266,0.014947138,0.853781513,0.854341737,0.859074116,FALSE,TRUE,FALSE
20180725,201808,132304,0.854901961,0.852891634,0.856823266,0.011666059,0.854341737,0.854341737,0.859056115,FALSE,NOT ACTION,FALSE
20180725,201808,132400,0.854901961,0.852891634,0.856823266,0.006805201,0.854341737,0.853781513,0.859076679,TRUE,FALSE,FALSE
20180725,201808,132501,0.854901961,0.852891634,0.856823266,0.036213392,0.853781513,0.853221289,0.859581351,TRUE,FALSE,FALSE
20180725,201808,132600,0.854901961,0.852330152,0.855704698,0.050917487,0.853221289,0.853221289,0.859604955,TRUE,NOT ACTION,FALSE
20180725,201808,132702,0.853781513,0.851768669,0.856263982,0.00923563,0.853221289,0.854901961,0.859262049,FALSE,TRUE,FALSE
20180725,201808,132800,0.854341737,0.853453116,0.856263982,0.028436019,0.854901961,0.856022409,0.858758986,FALSE,TRUE,FALSE
20180725,201808,132900,0.856022409,0.854014599,0.857941834,0.051889659,0.856022409,0.854901961,0.858540177,FALSE,FALSE,TRUE
20180725,201808,133000,0.856582633,0.854014599,0.85738255,0.05201118,0.854901961,0.854341737,0.859497964,TRUE,FALSE,FALSE
20180725,201808,133100,0.856022409,0.853453116,0.85738255,0.022116904,0.854341737,0.854341737,0.860714972,TRUE,NOT ACTION,FALSE
20180725,201808,133200,0.854901961,0.852891634,0.85738255,0.008992587,0.854341737,0.854341737,0.860446215,FALSE,NOT ACTION,FALSE
20180725,201808,133300,0.854901961,0.852891634,0.856823266,0.019443432,0.854341737,0.853781513,0.860102296,FALSE,FALSE,TRUE
20180725,201808,133400,0.854901961,0.852330152,0.856823266,0.011058452,0.853781513,0.853221289,0.859669685,FALSE,FALSE,TRUE
20180725,201808,133500,0.854341737,0.852330152,0.856263982,0.026491676,0.853221289,0.853221289,0.859543681,FALSE,NOT ACTION,FALSE
20180725,201808,133600,0.853781513,0.851768669,0.856263982,0.009114109,0.853221289,0.852661064,0.859303236,FALSE,FALSE,TRUE
20180725,201808,133700,0.854341737,0.851768669,0.855704698,0.031231012,0.852661064,0.852661064,0.858745039,FALSE,NOT ACTION,FALSE
20180725,201808,133800,0.853781513,0.851207187,0.855704698,0.011909102,0.852661064,0.85210084,0.858540773,FALSE,FALSE,TRUE
20180725,201808,133900,0.853221289,0.851207187,0.855145414,0.031717098,0.85210084,0.850980392,0.858365655,FALSE,FALSE,TRUE
20180725,201808,134000,0.852661064,0.850645705,0.854026846,0.039129906,0.850980392,0.850980392,0.858170867,FALSE,NOT ACTION,FALSE
20180725,201808,134100,0.85210084,0.84952274,0.854026846,0.012759752,0.850980392,0.850420168,0.857591391,FALSE,FALSE,TRUE
20180725,201808,134200,0.85210084,0.84952274,0.853467562,0.027220804,0.850420168,0.850420168,0.85671556,FALSE,NOT ACTION,FALSE
20180725,201808,134300,0.850980392,0.848961258,0.852908277,0.039737514,0.850420168,0.850420168,0.8564744,FALSE,NOT ACTION,FALSE
20180725,201808,134400,0.850980392,0.848961258,0.852908277,0.089318265,0.850420168,0.850420168,0.856128514,FALSE,NOT ACTION,FALSE
20180725,201808,134500,0.850980392,0.848399775,0.853467562,0.000243043,0.850420168,0.875070028,0.855496228,FALSE,TRUE,FALSE
20180726,201808,84500,0.875630252,0.874789444,0.875838926,0.282051282,0.875070028,0.876190476,0.855255902,FALSE,TRUE,FALSE
20180726,201808,84600,0.875630252,0.874227962,0.874720358,0.116903633,0.876190476,0.877871148,0.855682433,TRUE,TRUE,TRUE
20180726,201808,84700,0.8767507,0.876473891,0.879194631,0.079596549,0.877871148,0.878431373,0.879079223,TRUE,TRUE,TRUE
20180726,201808,84800,0.878431373,0.876473891,0.879194631,0.066350711,0.878431373,0.8767507,0.880049109,TRUE,FALSE,FALSE
20180726,201808,84900,0.878991597,0.877035373,0.879753915,0.05201118,0.8767507,0.8767507,0.882172108,TRUE,NOT ACTION,FALSE
20180726,201808,85000,0.877310924,0.876473891,0.879194631,0.043261636,0.8767507,0.877310924,0.883059859,TRUE,TRUE,TRUE
20180726,201808,85100,0.877310924,0.876473891,0.878635347,0.048973144,0.877310924,0.877310924,0.882892251,FALSE,NOT ACTION,FALSE
20180726,201808,85201,0.878431373,0.875912409,0.878635347,0.032810791,0.877310924,0.878431373,0.88215524,FALSE,TRUE,FALSE
20180726,201808,85300,0.877871148,0.877035373,0.879753915,0.03779317,0.878431373,0.874509804,0.882252574,TRUE,FALSE,FALSE
20180726,201808,85400,0.878991597,0.876473891,0.877516779,0.074006562,0.874509804,0.875070028,0.882665753,TRUE,TRUE,TRUE
20180726,201808,85500,0.875630252,0.874789444,0.876957494,0.06039616,0.875070028,0.875070028,0.883146644,TRUE,NOT ACTION,FALSE
20180726,201808,85600,0.875630252,0.874227962,0.877516779,0.028436019,0.875070028,0.875630252,0.881602168,FALSE,TRUE,FALSE
20180726,201808,85700,0.875630252,0.87366648,0.876957494,0.047393365,0.875630252,0.875070028,0.880304337,FALSE,FALSE,TRUE
20180726,201808,85800,0.876190476,0.87366648,0.877516779,0.029894276,0.875070028,0.873389356,0.880454063,TRUE,FALSE,FALSE
20180726,201808,85900,0.875630252,0.873104997,0.875838926,0.077895249,0.873389356,0.871148459,0.880406439,FALSE,FALSE,TRUE
20180726,201808,90000,0.87394958,0.87142055,0.870246085,0.289099526,0.871148459,0.871148459,0.880573988,TRUE,NOT ACTION,FALSE
20180726,201808,90100,0.871148459,0.869736103,0.871364653,0.089075222,0.871148459,0.872268908,0.879225791,FALSE,TRUE,FALSE
20180726,201808,90200,0.871708683,0.870859068,0.873042506,0.070360919,0.872268908,0.871148459,0.875781775,FALSE,FALSE,TRUE
20180726,201808,90300,0.873389356,0.870859068,0.873042506,0.05371248,0.871148459,0.868347339,0.8756212,FALSE,FALSE,TRUE
20180726,201808,90401,0.872268908,0.870297586,0.870246085,0.140235752,0.868347339,0.869467787,0.876707911,TRUE,TRUE,TRUE
20180726,201808,90500,0.868907563,0.868051656,0.870246085,0.065135496,0.869467787,0.870028011,0.87701118,TRUE,TRUE,TRUE
20180726,201808,90600,0.870588235,0.868613139,0.869127517,0.100255195,0.870028011,0.872268908,0.874716997,FALSE,TRUE,FALSE
20180726,201808,90700,0.870028011,0.870297586,0.872483221,0.055413781,0.872268908,0.871708683,0.873912454,FALSE,FALSE,TRUE
20180726,201808,90800,0.872829132,0.870297586,0.87360179,0.028192976,0.871708683,0.870028011,0.874495864,TRUE,FALSE,FALSE
20180726,201808,90900,0.871708683,0.869736103,0.871923937,0.03439057,0.870028011,0.879551821,0.876000941,TRUE,TRUE,TRUE
20180726,201808,91000,0.871148459,0.879281303,0.873042506,0.351926115,0.879551821,0.880112045,0.877122045,TRUE,TRUE,TRUE
20180726,201808,91100,0.880672269,0.879281303,0.881991051,0.139871187,0.880112045,0.878431373,0.875768781,FALSE,FALSE,TRUE
20180726,201808,91200,0.880672269,0.87871982,0.880872483,0.075343298,0.878431373,0.873389356,0.878949881,TRUE,FALSE,FALSE
20180726,201808,91300,0.878991597,0.876473891,0.875838926,0.120306234,0.873389356,0.871708683,0.884915709,TRUE,FALSE,FALSE
20180726,201808,91400,0.872829132,0.87142055,0.873042506,0.13172925,0.871708683,0.871148459,0.884396136,FALSE,FALSE,TRUE
20180726,201808,91500,0.872829132,0.870859068,0.87360179,0.090898044,0.871148459,0.870028011,0.880750895,FALSE,FALSE,TRUE
20180726,201808,91600,0.871708683,0.87142055,0.871364653,0.15688419,0.870028011,0.871148459,0.876706123,FALSE,TRUE,FALSE
20180726,201808,91700,0.870588235,0.869736103,0.871923937,0.06039616,0.871148459,0.872829132,0.876698494,FALSE,TRUE,FALSE
20180726,201808,91800,0.871708683,0.871982033,0.873042506,0.048851622,0.872829132,0.872268908,0.875341773,FALSE,FALSE,TRUE
20180726,201808,91900,0.87394958,0.871982033,0.874720358,0.03183862,0.872268908,0.875070028,0.875627816,TRUE,TRUE,TRUE
20180726,201808,92000,0.872829132,0.873104997,0.874720358,0.043140114,0.875070028,0.873389356,0.877173781,TRUE,FALSE,FALSE
20180726,201808,92100,0.875630252,0.87366648,0.875838926,0.036334913,0.873389356,0.877310924,0.878113031,TRUE,TRUE,TRUE
20180726,201808,92200,0.87394958,0.876473891,0.875838926,0.098796938,0.877310924,0.877871148,0.878805876,TRUE,TRUE,TRUE
20180726,201808,92300,0.878431373,0.876473891,0.878635347,0.073520476,0.877871148,0.877310924,0.879507959,TRUE,FALSE,FALSE
20180726,201808,92400,0.878431373,0.877035373,0.880313199,0.039859035,0.877310924,0.878431373,0.880387783,TRUE,TRUE,TRUE
20180726,201808,92500,0.878431373,0.87871982,0.879753915,0.111313647,0.878431373,0.878991597,0.882749438,TRUE,TRUE,TRUE
20180726,201808,92602,0.878991597,0.877035373,0.880872483,0.028679062,0.878991597,0.880112045,0.88301897,TRUE,TRUE,TRUE
20180726,201808,92700,0.878991597,0.881527232,0.881431767,0.240977032,0.880112045,0.878991597,0.883240104,TRUE,FALSE,FALSE
20180726,201808,92800,0.880672269,0.87871982,0.881431767,0.049580751,0.878991597,0.880112045,0.883957267,TRUE,TRUE,TRUE
20180726,201808,92900,0.879551821,0.878158338,0.880313199,0.056750516,0.880112045,0.878991597,0.884049654,TRUE,FALSE,FALSE
20180726,201808,93000,0.880112045,0.87871982,0.880313199,0.078138291,0.878991597,0.877871148,0.884796739,TRUE,FALSE,FALSE
20180726,201808,93100,0.879551821,0.880404267,0.880872483,0.1308786,0.877871148,0.881232493,0.884515762,FALSE,TRUE,FALSE
20180726,201808,93200,0.878431373,0.879842785,0.880872483,0.047514886,0.881232493,0.882913165,0.884299874,FALSE,TRUE,FALSE
20180726,201808,93300,0.881792717,0.882650197,0.883668904,0.185077166,0.882913165,0.879551821,0.883753121,FALSE,FALSE,TRUE
20180726,201808,93400,0.882913165,0.882088714,0.881431767,0.101956495,0.879551821,0.877310924,0.884863019,TRUE,FALSE,FALSE
20180726,201808,93500,0.880112045,0.87871982,0.879753915,0.107303439,0.877310924,0.877871148,0.886824012,TRUE,TRUE,TRUE
20180726,201808,93600,0.877871148,0.875912409,0.879194631,0.068052011,0.877871148,0.877310924,0.88605845,FALSE,FALSE,TRUE
20180726,201808,93700,0.878431373,0.875912409,0.879194631,0.047514886,0.877310924,0.876190476,0.883482099,FALSE,FALSE,TRUE
20180726,201808,93800,0.878431373,0.875912409,0.878635347,0.088346093,0.876190476,0.874509804,0.882562876,FALSE,FALSE,TRUE
20180726,201808,93900,0.8767507,0.874789444,0.877516779,0.068416576,0.874509804,0.868347339,0.882669806,TRUE,FALSE,FALSE
20180726,201808,94000,0.875070028,0.873104997,0.870805369,0.321910317,0.868347339,0.870028011,0.881995857,FALSE,TRUE,FALSE
20180726,201808,94100,0.868907563,0.868613139,0.870246085,0.158342447,0.870028011,0.871708683,0.880556107,FALSE,TRUE,FALSE
20180726,201808,94200,0.870028011,0.87142055,0.871364653,0.104386924,0.871708683,0.872829132,0.875353932,FALSE,TRUE,FALSE
20180726,201808,94300,0.872268908,0.872543515,0.874161074,0.066593754,0.872829132,0.872268908,0.873741627,FALSE,FALSE,TRUE
20180726,201808,94400,0.87394958,0.871982033,0.874161074,0.04277555,0.872268908,0.871148459,0.875573874,TRUE,FALSE,FALSE
20180726,201808,94500,0.872829132,0.870859068,0.872483221,0.064892454,0.871148459,0.872268908,0.877526999,TRUE,TRUE,TRUE
20180726,201808,94600,0.871708683,0.870859068,0.873042506,0.043383157,0.872268908,0.872268908,0.877984643,TRUE,NOT ACTION,FALSE
20180726,201808,94700,0.872829132,0.870859068,0.871923937,0.056021388,0.872268908,0.872268908,0.876673818,FALSE,NOT ACTION,FALSE
20180726,201808,94800,0.872268908,0.870859068,0.87360179,0.048365537,0.872268908,0.873389356,0.876838565,TRUE,TRUE,TRUE
20180726,201808,94900,0.872829132,0.871982033,0.874720358,0.042654028,0.873389356,0.87394958,0.877042174,TRUE,TRUE,TRUE
20180726,201808,95000,0.87394958,0.872543515,0.874720358,0.041438814,0.87394958,0.875070028,0.877097547,TRUE,TRUE,TRUE
20180726,201808,95102,0.874509804,0.87366648,0.875838926,0.078138291,0.875070028,0.871148459,0.878045738,TRUE,FALSE,FALSE
20180726,201808,95200,0.875630252,0.87366648,0.87360179,0.068659618,0.871148459,0.870028011,0.878748178,TRUE,FALSE,FALSE
20180726,201808,95301,0.871708683,0.869736103,0.873042506,0.03609187,0.870028011,0.870028011,0.879490852,TRUE,NOT ACTION,FALSE
20180726,201808,95400,0.870588235,0.869736103,0.872483221,0.047514886,0.870028011,0.869467787,0.878248572,FALSE,FALSE,TRUE
20180726,201808,95500,0.870588235,0.869174621,0.870805369,0.079231984,0.869467787,0.871148459,0.875911117,FALSE,TRUE,FALSE
20180726,201808,95600,0.870028011,0.869736103,0.871923937,0.031109491,0.871148459,0.872268908,0.8753649,FALSE,TRUE,FALSE
20180726,201808,95701,0.871708683,0.870859068,0.872483221,0.042289464,0.872268908,0.870588235,0.874704123,FALSE,FALSE,TRUE
20180726,201808,95800,0.872829132,0.870859068,0.873042506,0.032081662,0.870588235,0.867226891,0.875562072,TRUE,FALSE,FALSE
20180726,201808,95900,0.871148459,0.868613139,0.870246085,0.076072427,0.867226891,0.862745098,0.876768589,TRUE,FALSE,FALSE
20180726,201808,100000,0.867787115,0.866367209,0.863534676,0.484749058,0.862745098,0.863865546,0.876707911,FALSE,TRUE,FALSE
20180726,201808,100100,0.863305322,0.862436833,0.865212528,0.066593754,0.863865546,0.859943978,0.873969793,FALSE,FALSE,TRUE
20180726,201808,100200,0.86442577,0.861875351,0.862416107,0.184712602,0.859943978,0.862184874,0.867912412,FALSE,TRUE,FALSE
20180726,201808,100300,0.860504202,0.860190904,0.860738255,0.180459351,0.862184874,0.859943978,0.8683393,TRUE,FALSE,FALSE
20180726,201808,100400,0.862184874,0.860752386,0.862416107,0.080082635,0.859943978,0.860504202,0.866322279,FALSE,TRUE,FALSE
20180726,201808,100500,0.860504202,0.859067939,0.861856823,0.060274638,0.860504202,0.860504202,0.865221918,FALSE,NOT ACTION,FALSE
20180726,201808,100600,0.86162465,0.860190904,0.862416107,0.057358124,0.860504202,0.859943978,0.865837216,TRUE,FALSE,FALSE
20180726,201808,100700,0.86162465,0.859067939,0.861856823,0.052254223,0.859943978,0.861064426,0.865192771,FALSE,TRUE,FALSE
20180726,201808,100800,0.860504202,0.860190904,0.862416107,0.043383157,0.861064426,0.859943978,0.865859151,TRUE,FALSE,FALSE
20180726,201808,100900,0.862184874,0.859629422,0.862416107,0.043990764,0.859943978,0.859383754,0.865446925,FALSE,FALSE,TRUE
20180726,201808,101000,0.861064426,0.858506457,0.859060403,0.162352655,0.859383754,0.859943978,0.865711808,TRUE,TRUE,TRUE
20180726,201808,101100,0.859943978,0.859067939,0.861297539,0.064041803,0.859943978,0.861064426,0.865850687,TRUE,TRUE,TRUE
20180726,201808,101200,0.861064426,0.859629422,0.861297539,0.052618787,0.861064426,0.859383754,0.864047647,FALSE,FALSE,TRUE
20180726,201808,101300,0.862184874,0.859629422,0.862416107,0.023818204,0.859383754,0.858823529,0.864691138,TRUE,FALSE,FALSE
20180726,201808,101400,0.859943978,0.857944975,0.860178971,0.061611374,0.858823529,0.858823529,0.865643382,TRUE,NOT ACTION,FALSE
20180726,201808,101500,0.859383754,0.857944975,0.857941834,0.121399927,0.858823529,0.86162465,0.865748227,TRUE,TRUE,TRUE
20180726,201808,101600,0.859383754,0.859629422,0.861297539,0.073885041,0.86162465,0.86162465,0.863990188,FALSE,NOT ACTION,FALSE
20180726,201808,101700,0.862184874,0.859629422,0.862975391,0.035848827,0.86162465,0.862745098,0.863191187,FALSE,TRUE,FALSE
20180726,201808,101800,0.862184874,0.861313869,0.863534676,0.069388747,0.862745098,0.863305322,0.865117311,TRUE,TRUE,TRUE
20180726,201808,101900,0.863305322,0.861875351,0.865212528,0.047757929,0.863305322,0.862184874,0.866566658,TRUE,FALSE,FALSE
20180726,201808,102000,0.863865546,0.861875351,0.86409396,0.05456313,0.862184874,0.863865546,0.867122114,TRUE,TRUE,TRUE
20180726,201808,102100,0.862184874,0.861875351,0.864653244,0.02770689,0.863865546,0.863305322,0.868149519,TRUE,FALSE,FALSE
